episode,reward_obtained
1374,-0.64
1375,-0.08
1376,-2.8
1377,-1.44
1378,-0.2
1379,-0.28
1380,-2
1381,-1.12
1382,-0.799999
1383,-7.11999
1384,-1.84
1385,-1.48
1386,-1.96
1387,-0.12
1388,-0.28
1389,-6.6
1390,-1.32
1391,-0.64
1392,-6.35999
1393,-1.76
1394,-5.28
1395,-1.56
1396,-0.24
1397,-1.52
1398,-1.12
1399,-3.88
1400,-1.56
1401,-2
1402,-3
1403,-5.68
1404,-2.32
1405,-0.679999
1406,-4.36
1407,-3.36
1408,-4.28
1409,-0.4
1410,-2.56
1411,-3.72
1412,-7.36
1413,0.16
1414,-1.96
1415,-7.91999
1416,-0.44
1417,-1.64
1418,-0.28
1419,-0.12
1420,-2.84
1421,-0.4
1422,-0.08
1423,-2.28
1424,-5.64
1425,-6.16
1426,-1.52
1427,-2.16
1428,-0.6
1429,-4.84
1430,-2.2
1431,-2.96
1432,-2
1433,-6.36
1434,-4.96
1435,-1.84
1436,-1.84
1437,-1.56
1438,-1.56
1439,-1.88
1440,-3.6
1441,-1.28
1442,-1.04
1443,-1.88
1444,-5.52
1445,-1.56
1446,-3.92
1447,-7.48
1448,-3.28
1449,-9.51999
1450,-0.919999
1451,-2.12
1452,-2.08
1453,-4.96
1454,-3.36
1455,-0.44
1456,-2.24
1457,-0.44
1458,-1.44
1459,-2.16
1460,-3.12
1461,-1.48
1462,-2.72
1463,-5.4
1464,-0.12
1465,-0.28
1466,-5.56
1467,-1.08
1468,-4.6
1469,-4.52
1470,-5.48
1471,-2.08
1472,-1.28
1473,-2.68
1474,0.68
1475,-2.32
1476,-0.36
1477,-6.04
1478,-1.92
1479,-1.4
1480,-1.44
1481,-3.56
1482,-2.64
1483,-3
1484,-2.04
1485,-1.08
1486,0.28
1487,-4.04
1488,-0.719999
1489,-0.679999
1490,-2.68
1491,-3.24
1492,-5.91999
1493,-2.88
1494,-4.16
1495,-2.32
1496,-4.52
1497,-3.24
1498,-3
1499,-5.32
1500,-1.56
1501,-4.96
1502,-1.52
1503,-1.4
1504,-0.6
1505,0.6
1506,-2.28
1507,-1.32
1508,-2.76
1509,-1.56
1510,-7.4
1511,-2.52
1512,-0.08
1513,0.0799999
1514,-2.56
1515,-4.04
1516,-4.4
1517,-1.24
1518,-2
1519,-4.84
1520,-1.56
1521,0.16
1522,-1.44
1523,-1.2
1524,-7.16
